# ID X Y Z T U V W
2.452000000000000000e+03 3.008179286288583665e+00 -4.613751131426688801e-01 2.786250423722467784e-01 1.480000022053718567e+01 8.386805253899699553e-01 -2.119154817946004854e-01 1.898138412388242560e-02
2.691000000000000000e+03 2.240880232648757797e+00 -2.090934668559908394e-01 -2.944527811545085139e-01 1.480000022053718567e+01 6.608952422909973867e-01 -2.395622174930972514e-03 1.131547319272353802e-01
2.673000000000000000e+03 2.706746728048458284e+00 1.333010855750617951e+00 -4.333525763390457253e-01 1.480000022053718567e+01 1.073468687245309416e+00 1.488724493626909610e-03 6.529206239879622965e-04
2.120000000000000000e+03 5.864755879448066977e+00 -1.996208738065485822e-01 4.125124113277771620e-01 1.480000022053718567e+01 6.782098977260021533e-01 -1.997884447906523586e-01 -6.469008844494568422e-02
2.953000000000000000e+03 7.082438110350142146e-01 1.038549775391015562e+00 -4.031855946923499356e-01 1.480000022053718567e+01 1.054343298648990013e+00 2.002615152244980115e-02 4.118140180463379652e-03
2.068000000000000000e+03 7.073946274438546844e+00 1.182787597462881202e+00 -2.557497024126219667e-02 1.480000022053718567e+01 1.073718283118177075e+00 2.488321317457881533e-03 -9.240949576783473018e-04
2.424000000000000000e+03 4.516477371485373205e+00 -6.080779886330999195e-01 -2.892161749022193265e-02 1.480000022053718567e+01 1.032691801625619687e+00 6.455083704391895161e-02 1.055805196498387985e-02
1.917000000000000000e+03 6.129163483224850495e+00 -6.199159509611637704e-03 4.172424658511625917e-01 1.480000022053718567e+01 7.110076945388124070e-01 3.642095293790186677e-02 1.723329201164991442e-02
2.256000000000000000e+03 5.771224902500897258e+00 -7.950123817872254417e-01 -2.303012045394022544e-01 1.480000022053718567e+01 1.069575419591409116e+00 -5.552238955082749625e-05 -2.565707908158759536e-03
2.717000000000000000e+03 1.917306847235324518e+00 -3.309380451522954125e-01 -2.360098988078216942e-01 1.480000022053718567e+01 8.963593758618155771e-01 8.003652433317177961e-02 6.821869590181453558e-02
2.439000000000000000e+03 4.615165280626029265e+00 -1.389149766302070654e+00 -2.840260262889054421e-01 1.480000022053718567e+01 1.064522185127675602e+00 2.054924825521952086e-03 -5.870579961782085299e-03
2.270000000000000000e+03 5.346552554262366641e+00 1.989203237245361355e-01 -3.227043173071303395e-01 1.480000022053718567e+01 9.667412697587349779e-01 -8.587317917184210392e-02 -1.099671944673087792e-01
2.546000000000000000e+03 3.609371076565658587e+00 1.369691733104866582e+00 -4.295759248167480560e-01 1.480000022053718567e+01 1.072331719161109032e+00 6.316674210830335381e-03 3.684698187230430952e-03
2.069000000000000000e+03 7.178801356637107389e+00 -1.137400361417879147e+00 1.596472703343704835e-01 1.480000022053718567e+01 1.056355911759180310e+00 3.527766294222034471e-02 2.585266033398106109e-02
2.136000000000000000e+03 6.963518372950527890e+00 -7.973341296537796996e-01 7.676497423006320431e-02 1.480000022053718567e+01 1.050917004234221075e+00 8.545345200040042888e-02 7.306763280545088002e-02
2.440000000000000000e+03 3.712219447159353702e+00 -1.915043951460289329e-01 7.358917236598265521e-02 1.480000022053718567e+01 9.010588686686661353e-01 -1.864807249284270996e-01 -1.346048852352565994e-01
2.924000000000000000e+03 1.044182835479224636e+00 -1.249302315628810556e+00 -1.394994179995755479e-01 1.480000022053718567e+01 1.049299374386792438e+00 -8.808485154572574371e-04 -1.071072733405965122e-02
1.955000000000000000e+03 6.364582262962416692e+00 -7.395808696496206647e-01 4.261402612756725050e-01 1.480000022053718567e+01 9.063309538584491953e-01 -5.864371823535790423e-02 9.115277930408782758e-03
2.137000000000000000e+03 7.027476366083349468e+00 -1.290146506373578195e+00 4.820345530869022399e-01 1.480000022053718567e+01 1.090381808091500648e+00 2.362488446021222127e-02 2.858607278881020262e-03
1.861000000000000000e+03 7.249437279554490132e+00 1.246422235170615844e-01 -4.743114809769087281e-01 1.480000022053718567e+01 6.596271764562731121e-01 -7.562917433514064480e-02 -3.221113569142946588e-03
2.547000000000000000e+03 3.001723714838406831e+00 -4.509737399418767834e-01 2.971949632818765008e-01 1.480000022053718567e+01 7.683066383783087039e-01 -1.309844268359851571e-01 -6.929903225277626866e-02
2.901000000000000000e+03 1.109708969160440484e+00 1.119983966148274446e+00 3.016426956437592843e-01 1.480000022053718567e+01 1.060692907852830213e+00 -8.871563065537929962e-03 2.135293354791716405e-02
1.928000000000000000e+03 7.371525444489358314e+00 2.221960108232601955e-02 -1.693018526840069371e-01 1.480000022053718567e+01 9.222801509825806487e-01 1.302514484848039944e-01 1.077804390587160377e-01
2.501000000000000000e+03 3.855016523813923346e+00 8.483791899554958826e-01 -1.757055283460995099e-01 1.480000022053718567e+01 1.057903407983591171e+00 8.132839841050772123e-02 -1.057542716357581930e-01
2.692000000000000000e+03 2.660278317884864130e+00 -6.575034242106949645e-01 1.140120410475236983e-02 1.480000022053718567e+01 1.072247037106433210e+00 1.758793752550627532e-02 2.117212762946571458e-02
2.159000000000000000e+03 6.070838257929787929e+00 8.827887156628332344e-01 4.300896691459853982e-01 1.480000022053718567e+01 8.869664287623080234e-01 -2.986318240401639179e-02 5.557852486961119970e-02
2.811000000000000000e+03 1.584210567496751709e+00 1.716346829257903717e-01 -3.302941337021949586e-01 1.480000022053718567e+01 8.760424829708300942e-01 4.553230262557379504e-01 2.147951620164761655e-01
2.160000000000000000e+03 6.709842298634439928e+00 9.396671489248025200e-01 -2.849990394652019976e-01 1.480000022053718567e+01 1.088586040058133753e+00 8.124484370918363257e-03 2.142524146450848835e-02
2.777000000000000000e+03 2.029367924974451842e+00 1.413714656897628208e+00 -2.540071165608658310e-01 1.480000022053718567e+01 1.076157731881648871e+00 4.709793919684745339e-03 3.875484765693435960e-03
2.194000000000000000e+03 6.578971501309657910e+00 -5.730142456836482268e-01 -4.781464717339461989e-01 1.480000022053718567e+01 1.046655759181936984e+00 4.450094047417897658e-02 5.969129114238362795e-03
2.641000000000000000e+03 2.982171312285277764e+00 6.552802070057365258e-01 -4.216355830171977237e-01 1.480000022053718567e+01 9.963889772857367211e-01 -9.954029893317622654e-03 2.992108918626237846e-02
2.029000000000000000e+03 6.042270888347552216e+00 2.606804625988164981e-01 3.108933225636287823e-01 1.480000022053718567e+01 7.449502589016857579e-01 8.421213044873245013e-02 -3.925491604632758841e-02
3.022000000000000000e+03 2.573164530271854211e-01 1.102145205270950834e+00 1.824407447330063659e-01 1.480000022053718567e+01 1.044794044506119013e+00 2.100950588122722437e-02 1.868416645359789394e-02
2.642000000000000000e+03 1.705291425445658371e+00 8.037822984649801994e-02 -2.058838861362685124e-01 1.480000022053718567e+01 7.172436282167440336e-01 1.699774498346868015e-02 -2.769417814808923517e-02
3.023000000000000000e+03 9.259387378515876454e-02 -1.224441681905963364e+00 -6.802397093734346848e-04 1.480000022053718567e+01 1.031229594203369127e+00 -2.068873953932514123e-02 -7.093966039995577757e-04
2.281000000000000000e+03 5.650308535034251456e+00 4.854656986920439232e-01 -3.876683397760051775e-01 1.480000022053718567e+01 9.493961247326350161e-01 -3.606078009623753244e-02 3.711365734300811885e-03
2.502000000000000000e+03 3.667702848910419977e+00 2.963812727298894001e-01 -1.114201262315108951e-02 1.480000022053718567e+01 7.580733810929688454e-01 -1.204017955131576056e-01 -7.777565811722374385e-03
2.902000000000000000e+03 9.614679168645591245e-01 -7.030650845609222044e-01 -4.411617650467477558e-01 1.480000022053718567e+01 1.030454005014274088e+00 9.306403375401679562e-05 1.499886736882484473e-03
2.812000000000000000e+03 1.347814115521485334e+00 -7.840775037669636682e-02 5.463001239092835082e-02 1.480000022053718567e+01 7.413284694862795066e-01 1.441503642669985930e-01 -1.860262164446736463e-02
2.925000000000000000e+03 8.294556613174216553e-01 -8.660421851145341798e-02 -3.925864160044874041e-01 1.480000022053718567e+01 8.466224515609053203e-01 7.005628876768742463e-01 6.301466306969158437e-02
2.503000000000000000e+03 2.961581770730878471e+00 2.721168509591311707e-02 2.715138793646147408e-01 1.480000022053718567e+01 5.787273479191271663e-01 2.646683225288969793e-02 1.364645486799177243e-01
2.493000000000000000e+03 3.950794490281626992e+00 6.730002384065220111e-01 -1.649944925681841590e-01 1.480000022053718567e+01 1.007933756812608328e+00 -1.139564259940752111e-03 -1.690518783606159356e-02
2.311000000000000000e+03 5.580865416162202663e+00 -9.575575400103513157e-01 7.371684640325382176e-02 1.480000022053718567e+01 1.055110185447358795e+00 -3.891871011579624284e-03 -4.486761401114053999e-03
2.282000000000000000e+03 5.794183072200726592e+00 9.272728634392279901e-01 2.486257732644568674e-01 1.480000022053718567e+01 1.064629355020747070e+00 -1.888517001453964700e-02 -3.601303411544384825e-02
2.070000000000000000e+03 7.230890064586237287e+00 4.290077662351258758e-01 -3.835981248272752886e-01 1.480000022053718567e+01 9.736920783179019434e-01 -4.056514429849084752e-02 -5.197362760137005239e-02
2.312000000000000000e+03 5.501437795415515808e+00 1.021566613759622877e+00 3.425504912388824263e-01 1.480000022053718567e+01 1.059383485290104510e+00 -9.098916018488167889e-03 -2.513050530620728092e-03
2.121000000000000000e+03 6.852526581468997513e+00 -3.452651838596593192e-01 -3.094835756052365938e-01 1.480000022053718567e+01 9.732257662037843149e-01 9.502077686345053453e-02 2.274806039533313479e-02
2.231000000000000000e+03 4.245339586460036507e+00 4.152754493357515564e-01 3.373623570025094387e-02 1.480000022053718567e+01 7.158412891429393188e-01 2.135502411339185447e-01 1.821801768192919113e-01
2.718000000000000000e+03 2.533040611148730026e+00 9.284761196900070956e-01 4.210823627460248408e-01 1.480000022053718567e+01 1.073403016427387335e+00 -3.542771299869372503e-02 -2.376213114366355211e-03
2.657000000000000000e+03 2.792358592132328177e+00 1.109489229141543021e+00 3.044428944008570892e-01 1.480000022053718567e+01 1.074207464584815863e+00 -1.570694930242904144e-02 1.893159564619844790e-02
1.944000000000000000e+03 7.241473071501066450e+00 2.274558018426502959e-01 3.679722730869097180e-01 1.480000022053718567e+01 8.489545294606557491e-01 1.124995633327998679e-01 -5.428803833767193582e-02
2.353000000000000000e+03 4.984169690321444079e+00 -1.095383724927685209e+00 -9.299950877822835138e-02 1.480000022053718567e+01 1.061612897802987510e+00 6.552434980650749183e-03 -2.642002200057707445e-03
2.556000000000000000e+03 3.647581231634752452e+00 -1.390594063484726250e+00 4.691314060130407082e-01 1.480000022053718567e+01 1.057383448682247096e+00 1.116401632113416236e-03 -1.066159662296586397e-03
2.693000000000000000e+03 2.728787972406088169e+00 -9.743078872068970941e-01 -3.170757312288737806e-01 1.480000022053718567e+01 1.073466796394375145e+00 1.442510112086320840e-03 7.785475035086098991e-03
2.674000000000000000e+03 2.605662268567062068e+00 1.101492480480208203e+00 1.082462797920346192e-01 1.480000022053718567e+01 1.075058050983775271e+00 -8.949312650495582161e-04 7.444845108362343686e-03
2.411000000000000000e+03 4.617374800159979920e+00 -1.593683691621304854e-01 3.200756400877733943e-01 1.480000022053718567e+01 8.799753914669944388e-01 2.209972329981504391e-01 -1.094187122856361966e-01
2.533000000000000000e+03 3.863615577038946647e+00 -1.407506110968408164e+00 1.239692500248746471e-01 1.480000022053718567e+01 1.056162065495666047e+00 -3.758053448040220290e-03 -6.457812588578485703e-03
2.097000000000000000e+03 7.040955965868496591e+00 1.175184824770263203e+00 9.266681427922350556e-02 1.480000022053718567e+01 1.071791864577507303e+00 7.548904359651964567e-05 -9.381935528770468050e-04
3.003000000000000000e+03 4.119698618355698838e-01 1.409644404718280786e+00 -8.965748240036891525e-02 1.480000022053718567e+01 1.047064950523642457e+00 1.170222294751088049e-02 1.575056542434534815e-02
2.379000000000000000e+03 5.048967240862793915e+00 -1.490701145781693659e+00 -4.771286659079104764e-01 1.480000022053718567e+01 1.060767145217734742e+00 1.049773493385330712e-04 -2.858826137953970805e-03
2.534000000000000000e+03 3.773462798882830871e+00 8.840609175609082104e-01 -1.855970351957686171e-01 1.480000022053718567e+01 1.070517134357566125e+00 1.308507154670488781e-01 -1.001823362846907955e-01
2.380000000000000000e+03 4.908904231009453945e+00 -3.515904561935725425e-01 -8.265784065758551014e-02 1.480000022053718567e+01 9.665964414517994596e-01 1.343203112253071041e-01 -2.619916221427498471e-02
2.981000000000000000e+03 4.169662737621716575e-01 -1.362824870339359284e+00 -1.078987881410691310e-02 1.480000022053718567e+01 1.040320813470402284e+00 -8.931068262000716601e-03 -7.666261336125098844e-03
2.232000000000000000e+03 5.967534683742636403e+00 -7.365100606387041671e-01 -1.340371321142111716e-01 1.480000022053718567e+01 1.052147656458356950e+00 2.438451331575662573e-02 -2.067632451438849647e-02
2.098000000000000000e+03 6.452500243130151247e+00 -2.159177299978993214e-01 -2.503305768878399395e-01 1.480000022053718567e+01 1.022972429816831230e+00 1.828886860462153596e-01 1.109020882937932911e-01
2.992000000000000000e+03 3.306500135344643265e-01 1.474799852798987621e+00 -1.566769880873418105e-02 1.480000022053718567e+01 1.043827412175552638e+00 4.689795697163385256e-03 2.021590597462216005e-02
3.033000000000000000e+03 2.056703011855973706e-01 4.233773375985339649e-01 -5.515181026917771040e-02 1.480000022053718567e+01 1.155184130213538829e+00 -1.443568544729730528e-02 5.950906941494605966e-03
2.425000000000000000e+03 4.687448780800760773e+00 1.333419775311355471e+00 3.748376493288014255e-01 1.480000022053718567e+01 1.077126291425801963e+00 -5.557992577145049948e-03 2.654043772281903385e-03
3.034000000000000000e+03 4.462137658310884325e-02 -7.879650804821123344e-01 -4.768556901525901615e-01 1.480000022053718567e+01 1.036470552103821330e+00 -2.357448611998302565e-02 -1.923141709579999153e-04
2.730000000000000000e+03 2.405876890701497572e+00 -8.126391448280383401e-01 2.942112022584627007e-01 1.480000022053718567e+01 1.073045468582588757e+00 -1.759087939738279011e-02 -1.077376808349724858e-02
2.643000000000000000e+03 3.096111363960821539e+00 9.181933017742148762e-01 1.767337777687958689e-01 1.480000022053718567e+01 1.068199050369833314e+00 -6.655423417812222908e-03 1.185379306545742729e-02
2.148000000000000000e+03 6.761850983178759655e+00 -1.045770959086055329e+00 -3.842227808017887880e-01 1.480000022053718567e+01 1.054378175479322444e+00 4.019656576608716947e-02 -2.880540159764231369e-03
2.441000000000000000e+03 4.697114704554828712e+00 1.307875168087606621e+00 -1.175077287050577818e-02 1.480000022053718567e+01 1.080198668649364757e+00 3.892066922528698413e-03 1.713037477083442436e-02
3.082000000000000000e+03 -2.147115996293355589e-01 -6.205791703622995925e-01 4.685456014287934234e-01 1.480000022053718567e+01 1.027866924560285611e+00 -6.028268079805795127e-02 -6.521034538322416580e-04
2.926000000000000000e+03 9.525377340253323721e-01 -1.410330083643896781e+00 3.562210861274819340e-01 1.480000022053718567e+01 1.047425242912505716e+00 8.698997028482903515e-04 -2.095019329358634597e-03
2.208000000000000000e+03 6.224220187463862075e+00 -1.019997464318385783e+00 1.960290486065014159e-01 1.480000022053718567e+01 1.058234996982815090e+00 -5.567474068803411093e-03 -3.557456363924132309e-02
2.381000000000000000e+03 4.805632578865367321e+00 2.748818762599091747e-01 3.763595075131253020e-01 1.480000022053718567e+01 1.019941715093568790e+00 -9.322686948485216230e-02 3.377816564985694579e-03
2.535000000000000000e+03 3.669095371007973228e+00 1.452070508817997929e+00 -2.048221323523749249e-01 1.480000022053718567e+01 1.074569942016213808e+00 4.064676889360318603e-03 7.157738955747692221e-03
2.397000000000000000e+03 4.949274271731767705e+00 4.670301818400082738e-01 3.808146361416499953e-02 1.480000022053718567e+01 1.078388260580172675e+00 -8.970152968495703760e-02 -2.363112926453574125e-02
2.412000000000000000e+03 4.360327135949622068e+00 4.531898306176416757e-01 -2.015960887420767400e-01 1.480000022053718567e+01 1.125702446145964597e+00 -2.419599361467631923e-02 5.706155297469116955e-02
2.398000000000000000e+03 4.955872830914851868e+00 -4.475253146986098440e-01 -3.651256195534523241e-02 1.480000022053718567e+01 9.926154091810335256e-01 1.036962320079870409e-01 3.900867634707143750e-03
2.851000000000000000e+03 1.263579582432018622e+00 -1.070032691621650045e+00 -4.441161555254587445e-01 1.480000022053718567e+01 1.051253655402902165e+00 1.211972709152223104e-02 3.224775263528670711e-03
2.801000000000000000e+03 1.950361927014307328e+00 -1.407419997231605491e+00 -2.537322671961591003e-01 1.480000022053718567e+01 1.060226512649326658e+00 1.022063991977454744e-03 -8.125993362928608799e-03
2.149000000000000000e+03 6.682909538010770589e+00 8.579057603367943319e-01 -7.749128544780489736e-02 1.480000022053718567e+01 1.080330085878909108e+00 -8.596766347349613091e-03 1.862367076224427306e-02
2.629000000000000000e+03 2.925045107678376333e+00 4.506270020095911599e-01 -2.512093598127637661e-01 1.480000022053718567e+01 9.254074105815884854e-01 -1.482702062173865964e-01 4.606491833716802597e-02
2.122000000000000000e+03 6.169243115825625345e+00 9.432399710936717474e-02 8.438574825457301198e-02 1.480000022053718567e+01 8.039072664671879087e-01 -1.203793517232407545e-01 1.708273330231561138e-01
2.731000000000000000e+03 1.722608616890341393e+00 7.001569577773636421e-02 -1.563329059884597527e-01 1.480000022053718567e+01 7.401904887251018472e-01 1.009462042300470486e-01 -3.437843457973659839e-02
2.582000000000000000e+03 3.241284340767006444e+00 -9.583029123603673538e-01 2.700564214236860217e-01 1.480000022053718567e+01 1.067690873770070770e+00 6.273579716042226861e-03 -8.175994622433084905e-03
2.478000000000000000e+03 3.832465490082686888e+00 -2.270798587780151201e-01 3.228444975249606941e-01 1.480000022053718567e+01 9.763821386277324876e-01 -2.216799485254233315e-01 -6.284020987881366871e-02
2.802000000000000000e+03 1.881714164554435076e+00 -4.832098573388308727e-01 -3.843220305824316396e-01 1.480000022053718567e+01 1.054078368600737114e+00 4.649027167679037342e-02 -1.483081003280985015e-02
3.035000000000000000e+03 -4.721736164733378316e-02 1.425988685752493934e+00 -2.863653540268159756e-02 1.480000022053718567e+01 1.028978687604402698e+00 1.023593557954408095e-02 2.050278049233683272e-02
2.271000000000000000e+03 5.904087513815290400e+00 1.130419968105846662e+00 -7.447293466532467487e-02 1.480000022053718567e+01 1.065002816855997070e+00 -4.365980208782605995e-03 -6.962631568381131598e-03
2.314000000000000000e+03 3.803811309554274711e+00 1.236340010130732719e-01 -1.850586134439467789e-01 1.480000022053718567e+01 6.903987997073174343e-01 1.456849971172205147e-02 1.273730981559121067e-01
2.123000000000000000e+03 7.148063880710322060e+00 1.365754667475624906e+00 -6.835663549363162061e-02 1.480000022053718567e+01 1.075822611098636639e+00 2.366890686167460057e-03 2.622810508786386444e-03
2.219000000000000000e+03 6.290824806652122625e+00 -1.299627589039932030e+00 1.037848337033751428e-01 1.480000022053718567e+01 1.061633344213776864e+00 -5.076932471989059094e-03 -2.438293971679873426e-02
2.366000000000000000e+03 3.386032058868476913e+00 -8.313331503001137462e-03 -2.208912879729016676e-01 1.480000022053718567e+01 6.498185909035946173e-01 1.373304826470696516e-01 7.834093277129141122e-03
1.878000000000000000e+03 7.370487855692337220e+00 -3.371810385833147183e-01 -3.226632193218000044e-02 1.480000022053718567e+01 9.814926943325943398e-01 6.159048362890458261e-02 -3.854620732363651502e-03
2.778000000000000000e+03 2.050836619251933168e+00 -8.208230732257951745e-01 -3.482195259630956330e-01 1.480000022053718567e+01 1.057457688666283868e+00 -3.417587614502283835e-03 -1.713159274727287700e-03
2.813000000000000000e+03 1.711308464687297137e+00 1.398624658469547422e+00 -4.066801701546517156e-02 1.480000022053718567e+01 1.071042998099899446e+00 9.540222393122166009e-03 1.734553271156879378e-02
2.852000000000000000e+03 1.531157300156482437e+00 -7.270381727663870475e-01 -3.556086931159960773e-01 1.480000022053718567e+01 1.067198445232833359e+00 -6.850357526550598757e-03 -1.806311265475359692e-03
2.744000000000000000e+03 2.131863626257467281e+00 6.302860844113664651e-01 -1.423658842255235701e-01 1.480000022053718567e+01 1.063053311495543385e+00 1.550679137020883128e-02 -3.868117337407201567e-02
2.707000000000000000e+03 1.731472564448431006e+00 6.849714155103270308e-02 -1.170840672730005666e-01 1.480000022053718567e+01 7.745365987004455555e-01 1.378875821894842146e-01 -4.248681581053401907e-02
1.945000000000000000e+03 6.082218839842993496e+00 -7.988535807800852817e-01 4.206757037600490357e-01 1.480000022053718567e+01 9.473075614178333437e-01 -8.550222146711028426e-02 -1.939097069701581355e-02
2.043000000000000000e+03 6.212737258314858124e+00 7.941346911585962509e-01 4.681350310314089658e-01 1.480000022053718567e+01 1.001896260489027135e+00 1.401225974180720923e-01 9.270624825483891190e-03
2.382000000000000000e+03 4.891361657927340900e+00 9.418032879806582658e-01 2.241097232619783386e-01 1.480000022053718567e+01 1.075684835520478888e+00 -3.064760618999364319e-02 5.145422347403854138e-03
1.736000000000000000e+03 7.347239856411232672e+00 3.713990130005236368e-01 -4.244633188998843121e-01 1.480000022053718567e+01 8.756376225074581354e-01 -5.685677650075177808e-02 1.967923892623041696e-02
2.927000000000000000e+03 9.417557025271876547e-01 2.653676779173341216e-01 -3.523643666102960759e-01 1.480000022053718567e+01 1.309759845471806905e+00 -1.303013794047529206e-02 6.508822731097511569e-03
2.071000000000000000e+03 6.399100780884020345e+00 4.271234565674569272e-01 4.695986266891153948e-01 1.480000022053718567e+01 7.013889599658422735e-01 2.168633189085931168e-01 -4.944114956559340912e-02
1.946000000000000000e+03 7.282280089668964784e+00 8.900063840768598356e-01 -4.286279157564962805e-01 1.480000022053718567e+01 9.821555663105797640e-01 2.302023009092343461e-02 1.475220035322102885e-02
2.658000000000000000e+03 2.808186891559815823e+00 -9.281562989989381451e-01 4.106894196155692622e-01 1.480000022053718567e+01 1.073940367921569994e+00 -9.786197032897500214e-04 -1.393367472837762390e-03
2.315000000000000000e+03 5.418819438783264886e+00 -7.792141114182188355e-01 -1.556275656025127019e-01 1.480000022053718567e+01 1.050572938723276728e+00 2.303685247926723009e-02 7.908399509172705719e-03
2.548000000000000000e+03 3.533273076780118149e+00 7.616455922727970451e-01 -1.440664041918574001e-01 1.480000022053718567e+01 1.092626576456553256e+00 2.485759529061964956e-02 -1.530865885465859492e-02
3.083000000000000000e+03 -2.800398602507820911e-01 -1.018493597107270610e+00 -2.535634759138604144e-01 1.480000022053718567e+01 1.013606878332182104e+00 -1.705937791925829158e-02 -5.788692690731049410e-03
2.536000000000000000e+03 3.715805594561661263e+00 -1.097141515621233410e+00 -4.534651116953830052e-01 1.480000022053718567e+01 1.049925350857177975e+00 2.511221195636621425e-02 -1.050899755143850115e-03
2.138000000000000000e+03 5.824185314361346677e+00 2.933503010247024978e-01 -1.512169378741548831e-01 1.480000022053718567e+01 1.079973069250557582e+00 -2.135734891221547915e-01 -1.056946502057828363e-01
2.757000000000000000e+03 2.116331294328032797e+00 -8.595857796137851281e-01 9.331846120990897053e-02 1.480000022053718567e+01 1.058354733734595321e+00 -4.674742717683385770e-03 9.717105127692466380e-04
2.272000000000000000e+03 5.926947933842625638e+00 -1.461937931402552238e+00 2.372277683288185890e-01 1.480000022053718567e+01 1.059946178501463443e+00 -3.510148889591351365e-03 -1.074813180470657326e-02
2.853000000000000000e+03 1.324450675097921026e+00 -4.146552755416704761e-01 -1.341134692155486474e-01 1.480000022053718567e+01 1.146228440083130851e+00 -1.850538377950295410e-01 -1.119044912401649383e-01
2.614000000000000000e+03 2.698786646557903790e+00 7.311747295197321139e-02 -2.851572789756857684e-01 1.480000022053718567e+01 8.311525736718332613e-01 -1.532685033337319036e-01 1.409505909507694811e-02
2.161000000000000000e+03 6.558854769891101277e+00 -1.454258409065790181e+00 3.201672471368688933e-01 1.480000022053718567e+01 1.072791537946065521e+00 -1.183177724324218499e-02 -8.640264661895337081e-03
3.004000000000000000e+03 2.271736412167864594e-01 1.074349418238768505e+00 -4.647312390064117227e-01 1.480000022053718567e+01 1.046187036119766489e+00 1.719872953443974881e-02 2.639247338481506226e-03
2.293000000000000000e+03 5.645314010573714292e+00 1.427471804370568753e+00 4.642180808769034162e-01 1.480000022053718567e+01 1.063305128961210544e+00 -7.215464882089599056e-04 -2.026350438523929088e-03
2.195000000000000000e+03 4.936330728702367665e+00 1.443916142927223756e-01 -4.372386375100720812e-01 1.480000022053718567e+01 6.530727323025711240e-01 1.893209287225464110e-01 -8.829253397414793536e-02
2.644000000000000000e+03 2.968171458553484854e+00 -7.772824316732508398e-01 5.835452914389512719e-02 1.480000022053718567e+01 1.084376398126047691e+00 2.288460933985678181e-02 6.950081456645921044e-03
1.888000000000000000e+03 6.242471336666128856e+00 2.708513249527237932e-01 4.384925688006545141e-01 1.480000022053718567e+01 6.888143111829579945e-01 5.376935312506874592e-02 -2.374867970137426593e-02
2.675000000000000000e+03 1.692066824801958358e+00 7.680290575570175582e-02 4.933465526064367140e-03 1.480000022053718567e+01 8.522142903512216483e-01 1.010269508333422606e-01 -1.141279148817978262e-01
2.442000000000000000e+03 4.589168651800854981e+00 -8.542232154705278191e-01 4.241895015874882491e-01 1.480000022053718567e+01 1.065643470492902312e+00 7.312938752034248840e-03 -9.951621058496470593e-03
2.426000000000000000e+03 4.696390312944672907e+00 -1.397109276233205133e+00 -1.479157174422945642e-01 1.480000022053718567e+01 1.064212430777532914e+00 2.804977884468133880e-03 -7.030885021759017070e-03
2.427000000000000000e+03 4.607093310464444258e+00 -1.308262625443647797e+00 -3.434159377196114304e-01 1.480000022053718567e+01 1.065181745223650722e+00 3.588827245569007566e-03 -5.506826057282712683e-03
2.464000000000000000e+03 4.301234824688200398e+00 -1.290067992979079481e+00 -2.284552302088876941e-01 1.480000022053718567e+01 1.061848765720142529e+00 -4.575878076617262251e-03 -7.997583677762357471e-03
2.982000000000000000e+03 3.986992961051563644e-01 1.241996118348734024e+00 8.701364047607586250e-02 1.480000022053718567e+01 1.047092423547950402e+00 1.678089216747492146e-03 1.015437973537992693e-02
2.233000000000000000e+03 6.089159487352360678e+00 1.114722484342271169e+00 3.103046145836952929e-01 1.480000022053718567e+01 1.052653258220387134e+00 -4.268040857438438682e-03 -3.360986575612742722e-02
2.196000000000000000e+03 6.449149418584759985e+00 1.173524786264547481e+00 4.220839305586609469e-01 1.480000022053718567e+01 1.084787773843156167e+00 7.972888714636622298e-02 -2.439998808882479220e-02
2.719000000000000000e+03 2.234102266013375360e+00 6.602984998223873081e-01 4.427224848729369167e-01 1.480000022053718567e+01 1.048487673028607459e+00 -4.238183387861344659e-02 -3.787756250412846470e-03
2.003000000000000000e+03 6.976306312134300747e+00 3.470900501047584630e-01 4.832299609833919929e-01 1.480000022053718567e+01 9.085549863268760351e-01 3.351980360157286731e-01 -7.131971937765770823e-04
2.032000000000000000e+03 7.210879867604361948e+00 -7.521800584062123818e-01 -2.720398910759919131e-01 1.480000022053718567e+01 9.944866457217278466e-01 4.996114150781690022e-02 5.329122321890507330e-02
2.549000000000000000e+03 3.700703198215075318e+00 9.169407629056331999e-01 3.685331197183809304e-01 1.480000022053718567e+01 1.072844155928430965e+00 -2.266277359700188607e-02 3.373999015182579074e-03
1.904000000000000000e+03 6.880880746310055862e+00 4.417834480577067513e-01 4.274784758546910646e-01 1.480000022053718567e+01 8.509719940402621363e-01 2.782566210805293982e-01 -3.322880054235367170e-02
2.383000000000000000e+03 3.893584781139618922e+00 5.109206870491343061e-02 -4.411734173065482434e-01 1.480000022053718567e+01 7.276426957010059260e-01 2.355511611519226778e-01 -4.446375656222182303e-03
2.630000000000000000e+03 2.435229701060639407e+00 4.377096457942503682e-01 -1.266461672836260433e-01 1.480000022053718567e+01 6.882764777149240620e-01 3.205360046170043220e-01 -6.828403319973534724e-02
2.557000000000000000e+03 3.492079902719824602e+00 1.367761736211898782e+00 7.097556753036254884e-02 1.480000022053718567e+01 1.072168109579473061e+00 7.382582194399889578e-04 1.699335334320750679e-02
2.384000000000000000e+03 5.020178719265230072e+00 1.375565427205984292e+00 -3.823950598906896703e-01 1.480000022053718567e+01 1.085884292992772115e+00 2.669494875624864837e-03 4.615919164559536582e-03
